text_id,x,y,content,font_size,color,object_id,related_element_id
TXT-TMP_678810cc-3998-47b9-8557-46bb9af751de,535.2755,114.3499,00000~奇广分10#,0.1353,"rgb(255,255,255)",TXT_TMP00045848,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_00c5f332-dc6e-43a3-83a9-131986364e41,534.1233,114.3499,TMP00131370#,0.1353,"rgb(255,255,255)",TXT_TMP00045847,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_a794d51e-a3ef-4c5f-829f-870ad28e4aae,522.6008,114.3499,TMP00131370#,0.1353,"rgb(255,255,255)",TXT_TMP00045846,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_1e4b59ce-b734-481c-9e1d-2ea06971605d,521.1393,113.6977,TMP00131373#,0.1353,"rgb(255,255,255)",TXT_TMP00045845,TMP_57c390ef-a8e5-4412-b608-28a7202b72b9
TXT-TMP_0587b285-28a6-4044-a4b8-139484173f6d,493.0347,163.6395,TMP00131371#~约叫败分25#,0.1353,"rgb(255,255,255)",TXT_TMP00045837,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_b6713356-8a36-46ef-b723-38989cbb3fa2,496.2791,163.6395,TMP00131372#~约叫败分26#,0.1353,"rgb(255,255,255)",TXT_TMP00045836,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_31d06376-499a-4092-936e-c8c1cdefc537,495.6477,162.9873,TMP00131372#~约叫败分25白1#,0.1353,"rgb(255,255,255)",TXT_TMP00045835,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_0d05b5ab-a065-480e-9a33-9e6b0d093e7a,502.7324,163.6395,TMP00131366#~约叫败分28#,0.1353,"rgb(255,255,255)",TXT_TMP00045834,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_88db2632-2a92-472f-980d-a2cb12c7a559,504.5284,163.6395,TMP00132366#~约叫败分29#,0.1353,"rgb(255,255,255)",TXT_TMP00045833,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_5187d170-10ec-42ca-bedc-94b5075383ef,503.8971,164.1395,TMP00132366#~约叫败分28白1#,0.1353,"rgb(255,255,255)",TXT_TMP00045832,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_8a3133af-6728-4645-8ea7-a82ffb2a09a5,506.0025,163.6395,TMP00314815#,0.1353,"rgb(255,255,255)",TXT_TMP00045831,TMP_7441e77b-7efe-43da-bad0-3b502452bd7f
TXT-TMP_32436c7d-4122-490a-ad99-ef57b7547159,508.7899,163.6395,TMP00315181#,0.1353,"rgb(255,255,255)",TXT_TMP00045830,TMP_501a3070-48b9-42dc-813b-b38161718ed7
TXT-TMP_9a94e08c-e361-47d3-8a41-6db28c6fc01d,511.2552,163.6395,TMP00315185#,0.1353,"rgb(255,255,255)",TXT_TMP00045829,TMP_501a3070-48b9-42dc-813b-b38161718ed7
TXT-TMP_29ec3ee1-6374-4aa1-b7ec-2c084980f001,471.3357,122.8031,TMP00131372白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045827,TMP_a8a6ae37-b998-43d1-8dab-709c00793f09
TXT-TMP_62e8bfbd-f802-4417-b0d0-9187648f6c6d,517.7095,253.6253,00000#-LINE216_争60#,0.1353,"rgb(255,255,255)",TXT_TMP00045809,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_15f5ae6b-13a2-4b7b-8487-693697c1b1f0,516.5572,253.6253,00000#-LINE216_争61#,0.1353,"rgb(255,255,255)",TXT_TMP00045808,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_35fb38a0-0341-4694-b973-b2c1205f6945,515.4049,253.6253,00000#-LINE216_争62#,0.1353,"rgb(255,255,255)",TXT_TMP00045807,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_adbc0baa-ca4e-4cb0-91e6-07df74306469,507.764,253.6253,00000#-LINE216_争65#,0.1353,"rgb(255,255,255)",TXT_TMP00045806,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_e5d0c01b-a23d-4db0-8cd3-c53894c62e2a,504.4938,253.6253,00000#-LINE216_争67#,0.1353,"rgb(255,255,255)",TXT_TMP00045805,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_4a3d6f10-4260-4b97-bde0-2aeb07ae2899,502.8588,253.6253,00000#-LINE216_争68#,0.1353,"rgb(255,255,255)",TXT_TMP00045804,TMP_77c7da7a-c14b-440e-91ca-e5127888d959
TXT-TMP_57ac94b3-869f-4f47-993a-29380035c18d,502.698,298.6277,TMP00131599饭想分6#,0.1353,"rgb(255,255,255)",TXT_TMP00045803,TMP_7633b82e-1c80-4b02-8c57-523fd1fe5f76
TXT-TMP_1515bdd8-e64c-4d95-b2b6-f8ac30310931,505.0023,298.6277,TMP00131599饭想分8#,0.1353,"rgb(255,255,255)",TXT_TMP00045802,TMP_6c3648f9-647b-4352-8815-33cabc5ba69a
TXT-TMP_4ba34ac7-b74c-4ba6-b3e6-27f3dcc70444,506.1546,298.6277,TMP00131599饭想分9#,0.1353,"rgb(255,255,255)",TXT_TMP00045801,TMP_6c3648f9-647b-4352-8815-33cabc5ba69a
TXT-TMP_ba9a108b-430c-4bb7-8368-730baee2da37,507.3069,298.6277,TMP00131599饭想分10#,0.1353,"rgb(255,255,255)",TXT_TMP00045800,TMP_6c3648f9-647b-4352-8815-33cabc5ba69a
TXT-TMP_17bab89a-f6df-4960-9041-a4a5f94e3b05,508.4591,298.6277,00000#-饭想分11#,0.1353,"rgb(255,255,255)",TXT_TMP00045799,TMP_6c3648f9-647b-4352-8815-33cabc5ba69a
TXT-TMP_892aecea-9c85-40cb-894e-b022ecd0d3e9,509.6114,298.6277,00000#-饭想分12#,0.1353,"rgb(255,255,255)",TXT_TMP00045798,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_583cb937-98e1-4339-bfe5-300aa44b0802,510.7636,298.6277,00000#-饭想分13#,0.1353,"rgb(255,255,255)",TXT_TMP00045797,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_6ffb1a4c-c917-4f61-801a-e19fc67a1e85,511.9159,298.6277,00000#-饭想分14#,0.1353,"rgb(255,255,255)",TXT_TMP00045796,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_d51d7b45-34e6-4655-ba3f-a792a64d839d,513.0682,298.6277,00000#-饭想分15#,0.1353,"rgb(255,255,255)",TXT_TMP00045795,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_5276e920-fae3-4a10-aa7c-86952efe112c,514.2205,298.6277,00000#-饭想分16#,0.1353,"rgb(255,255,255)",TXT_TMP00045794,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_4beb5c5e-1c32-4b48-94e7-d94955a6d8bc,515.5337,298.6277,00000#-饭想分17#,0.1353,"rgb(255,255,255)",TXT_TMP00045793,TMP_84111d19-51e9-4ca0-bc49-4e25cbac2048
TXT-TMP_30cf1a64-9297-4cf6-8d9f-d34c9f9ad3e8,574.0606,298.6277,00000#-饭想分38#,0.1353,"rgb(255,255,255)",TXT_TMP00045783,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_57927147-be93-41bc-8eaf-29854b0b108d,576.3651,298.6277,00000#-饭想分40#,0.1353,"rgb(255,255,255)",TXT_TMP00045782,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_e2d25f61-389e-4f05-a31a-67ee4a3b0428,577.5173,298.6277,00000#-饭想分41#,0.1353,"rgb(255,255,255)",TXT_TMP00045781,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_251c5d37-4c70-4928-ba0e-e3a4a1e01abb,578.6696,298.6277,00000#-饭想分42#,0.1353,"rgb(255,255,255)",TXT_TMP00045780,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_7ccca98b-8a24-4833-9743-71ac585dfb5b,579.8219,298.6277,00000#-饭想分43#,0.1353,"rgb(255,255,255)",TXT_TMP00045779,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_4a9f4b8d-48fa-4af1-b733-a3ab209b176a,580.9741,298.6277,00000#-饭想分44#,0.1353,"rgb(255,255,255)",TXT_TMP00045778,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_8602501c-5714-431e-b638-f6526a4f02c1,599.8994,298.6277,00000#-饭想分54#,0.1353,"rgb(255,255,255)",TXT_TMP00045776,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_aaf633bd-d257-443c-9beb-3a343e937754,601.0516,298.6277,00000#-饭想分55#,0.1353,"rgb(255,255,255)",TXT_TMP00045775,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_e30e79e6-6731-4fd6-b577-d6b3698dfec7,602.2039,298.6277,00000#-饭想分56#,0.1353,"rgb(255,255,255)",TXT_TMP00045774,TMP_c7bfb5a3-e7a4-4226-b153-f35910a79812
TXT-TMP_1185dae3-f238-4183-b727-1ba56f82bf12,603.3562,298.6277,00000#-饭想分57#,0.1353,"rgb(255,255,255)",TXT_TMP00045773,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_4914f273-944f-4a40-a1c8-28f18748d4b1,604.5084,298.6277,00000#-饭想分58#,0.1353,"rgb(255,255,255)",TXT_TMP00045772,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_723053e1-cbfb-4e0f-b382-cf42128a85c7,605.6607,298.6277,00000#-饭想分59#,0.1353,"rgb(255,255,255)",TXT_TMP00045771,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_5677201d-e241-4279-b98a-cac8c964a71e,606.813,298.6277,00000#-饭想分60#,0.1353,"rgb(255,255,255)",TXT_TMP00045770,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_81fb8e51-91ef-4cf8-acc5-bb388a74017f,607.9653,298.6277,00000#-饭想分61#,0.1353,"rgb(255,255,255)",TXT_TMP00045769,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_d0160f3b-e14c-4736-88ea-e9ea5e40029b,609.1175,298.6277,00000#-饭想分62#,0.1353,"rgb(255,255,255)",TXT_TMP00045768,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_37275a03-3b65-4502-bcc2-03063364caf0,610.2697,298.6277,00000#-饭想分63#,0.1353,"rgb(255,255,255)",TXT_TMP00045767,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_75844b82-20b9-477b-9ecc-0b89f8a5b635,611.422,298.6277,00000#-饭想分64#,0.1353,"rgb(255,255,255)",TXT_TMP00045766,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_d6ba3f52-b79c-4a88-9b59-dff8c6fc1784,617.4536,298.6277,TMP00131599著败支3#,0.1353,"rgb(255,255,255)",TXT_TMP00045765,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_47e60a4d-bfc0-43ad-812a-f17ea43687e8,618.6058,298.6277,TMP00131599著败支4#,0.1353,"rgb(255,255,255)",TXT_TMP00045764,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_748a4bcf-8f2f-42b6-86a2-467e9aae25da,620.9104,298.6277,00000#~著败支6#,0.1353,"rgb(255,255,255)",TXT_TMP00045763,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_24791846-743b-4fbc-aabd-690a3b3e0b59,622.2236,298.6277,TMP00131599著败支7#,0.1353,"rgb(255,255,255)",TXT_TMP00045762,TMP_d9bfab0b-905b-4a47-bacc-f45921ea8c61
TXT-TMP_5918229d-ff8c-4989-8876-cf55f2a4695d,612.265,300.28,00000#-饭想分66#,0.1353,"rgb(255,255,255)",TXT_TMP00045761,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_3c9a8404-6806-4566-9ed8-436a318d574d,612.2301,301.4323,00000#-饭想分67#,0.1353,"rgb(255,255,255)",TXT_TMP00045760,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_9244dfb2-d9c2-4d6d-a8fa-835abe218a56,612.265,302.5846,00000#-饭想分68#,0.1353,"rgb(255,255,255)",TXT_TMP00045759,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_8f137077-5e44-49f8-9822-b38c3f016b38,612.265,303.7368,00000#-饭想分69#,0.1353,"rgb(255,255,255)",TXT_TMP00045758,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_a52b1701-2a4a-4497-8c7f-7b33213f81b7,612.265,304.889,00000#-饭想分70#,0.1353,"rgb(255,255,255)",TXT_TMP00045757,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_a9563b63-0405-4697-b2fe-49a8b2069ff6,612.265,306.0413,00000#-饭想分71#,0.1353,"rgb(255,255,255)",TXT_TMP00045756,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_126cad11-708c-40d4-bcb9-4badaf184b48,612.265,307.1935,00000#-饭想分72#,0.1353,"rgb(255,255,255)",TXT_TMP00045755,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_6d33cd12-66e8-4b0e-bbf1-fe4bf75ca0ce,612.265,308.3458,00000#-饭想分73#,0.1353,"rgb(255,255,255)",TXT_TMP00045754,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_a030419b-5447-432d-b7f4-b83dbb3c6a61,612.265,309.4981,00000#-饭想分74#,0.1353,"rgb(255,255,255)",TXT_TMP00045753,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_ccb282a0-e980-47be-8ee5-2b8c0e4c8400,612.265,311.8026,00000#-饭想分76#,0.1353,"rgb(255,255,255)",TXT_TMP00045752,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_3bce4566-39f0-480a-9d24-7a3ac42ed79b,612.265,314.1071,00000#-饭想分78#,0.1353,"rgb(255,255,255)",TXT_TMP00045751,TMP_60e30710-1f02-462a-b775-fb018ccde95a
TXT-TMP_1d528174-2d5a-4bc7-a5dc-7670f97c8873,538.0891,296.8233,TMP00131599采列支2#,0.1353,"rgb(255,255,255)",TXT_TMP00045740,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_8b3b5b7b-d1c4-468b-99cc-4e26a3837de7,538.0542,300.28,TMP00131599饭陈支2#,0.1353,"rgb(255,255,255)",TXT_TMP00045739,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_cc00ca76-0d3b-4fad-acb2-b357f424a9cd,538.0891,301.4323,TMP00131599饭陈支3#,0.1353,"rgb(255,255,255)",TXT_TMP00045738,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_a31921e6-197a-4127-aa3a-f33ffed0185a,538.0891,302.5846,TMP00131599饭陈支4#,0.1353,"rgb(255,255,255)",TXT_TMP00045737,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969
TXT-TMP_e9994cec-a6c7-40da-ac05-d8d8c1d5b6ab,456.4241,253.6253,00000#-LINE216_争91#,0.1353,"rgb(255,255,255)",TXT_TMP00045719,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_30fc2faf-b433-4426-b8a9-7bf10f8ba203,454.6282,253.6253,00000#-LINE216_争92#,0.1353,"rgb(255,255,255)",TXT_TMP00045718,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_f6403c8b-112e-4918-bc1e-94bcd30b3509,449.266,253.6253,00000#-LINE216_争94#,0.1353,"rgb(255,255,255)",TXT_TMP00045717,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_31d53518-6c7a-4df1-889c-b578637132f7,429.2141,253.6253,TMP00131373#-LINE216_争104#,0.1353,"rgb(255,255,255)",TXT_TMP00045713,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_9824d435-871f-47f3-9c76-649da117ef0c,428.0619,253.6253,TMP00131371#-LINE216_争105#,0.1353,"rgb(255,255,255)",TXT_TMP00045712,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_c0842e94-1d49-4e3f-88df-80317d4ef60d,426.9096,253.6253,TMP00131372#-LINE216_争106#,0.1353,"rgb(255,255,255)",TXT_TMP00045711,TMP_c5dc9be5-510f-4d53-bc23-c2eb8613991c
TXT-TMP_70abdec8-c09a-4e40-9f56-483f79491752,404.5467,253.6253,TMP00131370#-LINE216_争112#,0.1353,"rgb(255,255,255)",TXT_TMP00045710,TMP_285f1153-ff25-47cf-90b8-adfa00f32178
TXT-TMP_79d65e66-3197-4667-b2cc-de08408e8271,402.5898,253.6253,TMP00131374#-LINE216_争113#,0.1353,"rgb(255,255,255)",TXT_TMP00045709,TMP_065be228-2e33-400e-841f-f4c56e86668f
TXT-TMP_f082579f-5af3-4452-8365-4cbbe08ffa6c,393.6873,253.6253,TMP00131371#-LINE216_争115#,0.1353,"rgb(255,255,255)",TXT_TMP00045708,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_e3f53c77-d413-481b-830e-f529c01e5863,380.3365,253.6253,TMP00132954#-LINE216_争121#,0.1353,"rgb(255,255,255)",TXT_TMP00045705,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_175022e9-5d62-4e60-ab66-a847225b06b9,379.1843,253.6253,TMP00131370#-LINE216_争122#,0.1353,"rgb(255,255,255)",TXT_TMP00045704,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_4390e6af-96c0-40c7-872b-b2e27a04270a,378.032,253.6253,TMP00131374#-LINE216_争123#,0.1353,"rgb(255,255,255)",TXT_TMP00045703,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_04bd175c-ff9c-4676-88e0-1d71fc921eb4,376.8797,253.6253,TMP00131373#-LINE216_争124#,0.1353,"rgb(255,255,255)",TXT_TMP00045702,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_2f0a3252-1ef0-4ffe-a7ba-e8dc0e1d3aaf,375.7274,253.6253,TMP00131371#-LINE216_争125#,0.1353,"rgb(255,255,255)",TXT_TMP00045701,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c
TXT-TMP_54ca9c0e-7626-4d2a-8e92-5b30c58c7fa2,374.5752,253.6253,TMP00131372#-LINE216_争126#,0.1353,"rgb(255,255,255)",TXT_TMP00045700,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_1fb8b4c1-905d-464d-838b-552d5a4b0846,348.81,255.2776,TMP00132978白1#-LINE216_争129白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045699,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_988281f0-70f5-4776-a309-6c1b61e273bb,346.8148,253.6253,TMP00132954#-LINE216_争131#,0.1353,"rgb(255,255,255)",TXT_TMP00045698,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_1ca5977f-6aec-4f05-8492-f350f010d0ab,345.6626,253.6253,TMP00131370#-LINE216_争132#,0.1353,"rgb(255,255,255)",TXT_TMP00045697,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_b9f2fa7e-5056-4593-aeb7-46b3522e5cc2,344.5103,253.6253,TMP00131374#-LINE216_争133#,0.1353,"rgb(255,255,255)",TXT_TMP00045696,TMP_cda94a36-64f0-4271-9f9c-6d4ba4b0616c
TXT-TMP_41ee3fd5-ffbf-4946-ab01-358c9d1045d8,242.9701,253.6253,TMP00131366间1#-LINE216_争138#,0.1353,"rgb(255,255,255)",TXT_TMP00045695,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_a67a3bb7-d277-4900-ae45-03d3f151f0f9,241.8179,253.6253,TMP00132366#-LINE216_争139#,0.1353,"rgb(255,255,255)",TXT_TMP00045694,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_9006a140-39f5-4fa9-a0e9-cbd19fa3984d,235.6768,253.6253,TMP00132978#-LINE216_争140#,0.1353,"rgb(255,255,255)",TXT_TMP00045693,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_2fff030b-88db-4c72-b948-543e01105704,227.2569,253.6253,TMP00131370#-LINE216_争142#,0.1353,"rgb(255,255,255)",TXT_TMP00045692,TMP_04c676f3-a4ef-44a6-9a79-62494c1f5b2a
TXT-TMP_cf11647a-e61d-457c-add6-a9cbba5daabd,203.8315,249.541,TMP00131368照3#-LINE216_争146照4#,0.1353,"rgb(255,255,255)",TXT_TMP00045691,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_3bd34fdb-ab51-4b85-a40d-96f61b63889b,156.657,253.6253,TMP00131368#-LINE216_争167#,0.1353,"rgb(255,255,255)",TXT_TMP00045677,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_b37ea2de-679f-4494-ac94-648ec9f2ab2b,155.5048,253.6253,TMP00131366#-LINE216_争168#,0.1353,"rgb(255,255,255)",TXT_TMP00045676,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_20fa013f-5e6b-43df-8bce-5745ce3b4403,154.3525,253.6253,TMP00132366#-LINE216_争169#,0.1353,"rgb(255,255,255)",TXT_TMP00045675,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_eecdbd3e-53fe-4eea-af8c-d4d40f169ad4,153.2002,253.6253,TMP00132978#-LINE216_争170#,0.1353,"rgb(255,255,255)",TXT_TMP00045674,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_7f7e37e4-2ca5-4f93-8bde-24776fd648ce,152.0479,253.6253,TMP00132954#-LINE216_争171#,0.1353,"rgb(255,255,255)",TXT_TMP00045673,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_5fded002-c758-4159-a310-a4409f657226,150.8957,253.6253,TMP00131370#-LINE216_争172#,0.1353,"rgb(255,255,255)",TXT_TMP00045672,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_5432035f-63bb-4839-b487-382108e791d8,149.5825,253.6253,TMP00131374#-LINE216_争173#,0.1353,"rgb(255,255,255)",TXT_TMP00045671,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_2a55eac3-553f-4d06-aba3-dd37c987b37c,143.4024,247.9586,TMP00131366#-LINE216_争178#,0.1353,"rgb(255,255,255)",TXT_TMP00045669,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_61ba6230-8a03-4bf1-b200-8a3ce44913c6,143.4024,246.8063,TMP00132366#-LINE216_争179#,0.1353,"rgb(255,255,255)",TXT_TMP00045668,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_fe7dcb9a-2253-4f4d-a3f8-9aecc49b5f77,143.4024,245.6541,TMP00132978#-LINE216_争180#,0.1353,"rgb(255,255,255)",TXT_TMP00045667,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_b19b98ad-c1f4-4017-82c9-e08a7da1ac1a,143.3675,244.5018,TMP00132954#-LINE216_争181#,0.1353,"rgb(255,255,255)",TXT_TMP00045666,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_74f6a556-3651-4b50-8b4c-699acf61d381,143.4024,243.3495,TMP00131370#-LINE216_争182#,0.1353,"rgb(255,255,255)",TXT_TMP00045665,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_3d6f1400-22a4-434e-8546-5e18028de7ec,143.4024,242.1973,TMP00131374#-LINE216_争183#,0.1353,"rgb(255,255,255)",TXT_TMP00045664,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_587014b3-be6e-415f-b549-2eac7f02020b,143.4024,241.045,TMP00131373#-LINE216_争184#,0.1353,"rgb(255,255,255)",TXT_TMP00045663,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_6f6a62b3-6ccd-4b28-aa88-187e1e191e8f,143.3675,239.8928,TMP00131371#-LINE216_争185#,0.1353,"rgb(255,255,255)",TXT_TMP00045662,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_329b788b-3c2a-49a0-8df6-6e33164d40ea,143.4024,238.7405,TMP00131372#-LINE216_争186#,0.1353,"rgb(255,255,255)",TXT_TMP00045661,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_38d54642-42f2-46ba-b861-658df2902315,143.4024,237.5882,TMP00131368#-LINE216_争187#,0.1353,"rgb(255,255,255)",TXT_TMP00045660,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_6f162fcd-6879-4de5-88b7-0ec2989fc1d3,143.4024,236.436,TMP00131366#-LINE216_争188#,0.1353,"rgb(255,255,255)",TXT_TMP00045659,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_1c71b4ba-6d08-42a7-8756-77ca3e4dc958,143.4024,235.2837,TMP00132366#-LINE216_争189#,0.1353,"rgb(255,255,255)",TXT_TMP00045658,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_d75f6093-bcfa-40d9-a786-ff1221c42161,143.4024,234.1315,TMP00132978#-LINE216_争190#,0.1353,"rgb(255,255,255)",TXT_TMP00045657,TMP_044d1032-5e7c-48e0-83dc-429a03cf42da
TXT-TMP_929a29b7-3121-4ec5-b117-47741ca339d7,88.0909,251.8209,00000白1#-界著支25白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045642,TMP_5b21cf6a-e12f-43da-bf14-e9510fdccc3b
TXT-TMP_117820be-26f6-4010-9590-ef21ef3da12b,158.6521,251.8209,TMP00131372白1#-LINE216_争165白2#,0.1353,"rgb(255,255,255)",TXT_TMP00045641,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_8570b7ea-d404-4863-9aab-a9421fc5c30d,158.6173,250.6686,TMP00131372白2#-LINE216_争165白3#,0.1353,"rgb(255,255,255)",TXT_TMP00045640,TMP_43b8faf9-17c4-4d75-85e7-e0e92d381975
TXT-TMP_307e3906-750b-43ee-924a-38fae8999056,176.0614,239.249,TMP00131599清开分8#,0.1353,"rgb(255,255,255)",TXT_TMP00045637,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_eef19191-5dcf-449b-b00d-abc4adc5f8da,176.0614,236.3008,TMP00131599清开分10#,0.1353,"rgb(255,255,255)",TXT_TMP00045636,TMP_b83a07d5-b380-43ca-bc4b-b975dca5bb93
TXT-TMP_c59f2d2d-dc26-4cb2-ac51-9d03f6635818,176.0614,210.61,00000#-清开分14#,0.1353,"rgb(255,255,255)",TXT_TMP00045635,TMP_49e646cc-0a2c-485e-aa18-4d10a178af42
TXT-TMP_bf548c01-a65d-472f-9498-8fb2505f16a7,176.1839,203.7994,00000#-清开分16#,0.1353,"rgb(255,255,255)",TXT_TMP00045634,TMP_49e646cc-0a2c-485e-aa18-4d10a178af42
TXT-TMP_f8ebe8db-d81e-4409-9f02-78066e8f424e,158.27,195.8091,00000照2#-清开分17照3#,0.1353,"rgb(255,255,255)",TXT_TMP00045633,TMP_22325510-a50b-4605-bc60-7ccb3b2d227c
